cliche,matched_text,score,club,publish_date,video_url
we go again,david hi alan um here we go again,100.0,Everton,2025-04-11,https://www.youtube.com/watch?v=Dah2_U1sgeo
we go again,get a result but uh we go again,100.0,Everton,2025-04-01,https://www.youtube.com/watch?v=d70DzJ1sZtE
at the end of the day,of football at the end of the day,100.0,Everton,2025-03-07,https://www.youtube.com/watch?v=oTZNex6pm04
at the end of the day,you know at the end of the day,100.0,Everton,2025-01-07,https://www.youtube.com/watch?v=B3IdgQRjqow
at the end of the day,here but at the end of the day,100.0,Everton,2024-09-28,https://www.youtube.com/watch?v=a0IqPDsXdm8
we go again,park it very quickly and we go again,100.0,Everton,2024-09-28,https://www.youtube.com/watch?v=a0IqPDsXdm8
at the end of the day,a result at the end of the day,100.0,Everton,2024-09-28,https://www.youtube.com/watch?v=a0IqPDsXdm8
we go again,it was a restart here we go again,100.0,Everton,2024-09-19,https://www.youtube.com/watch?v=qPOJgixg968
one game at a time,cliches it 's one game at a time,100.0,Liverpool,2025-03-07,https://www.youtube.com/watch?v=ymmWPIm0K6s
we go again,any differently is just here we go again,100.0,Liverpool,2024-12-27,https://www.youtube.com/watch?v=CTevkZTQSF8
no easy games,me is that there are no easy games,100.0,Liverpool,2024-08-17,https://www.youtube.com/watch?v=UluDtbzVLs0
got that in his locker,uh he 's got that in his locker,100.0,Newcastle,2025-04-11,https://www.youtube.com/watch?v=JVo2SNcIUBI
no easy games,on our guard there 's no easy games,100.0,Newcastle,2025-04-04,https://www.youtube.com/watch?v=y4A5WWEmXh0
a dangerous lead,is that 2-0 is the most dangerous lead,96.7741935483871,Newcastle,2025-02-04,https://www.youtube.com/watch?v=0L-r15o7F9s
a dangerous lead,two nil is is a stereotype dangerous lead,96.7741935483871,Newcastle,2025-02-04,https://www.youtube.com/watch?v=0L-r15o7F9s
earned the right to play,come in and earn the right to play,95.65217391304348,Newcastle,2025-01-17,https://www.youtube.com/watch?v=8BhjW4AWcbk
big ask,fatigue i mean it was a big ask,100.0,Newcastle,2025-01-10,https://www.youtube.com/watch?v=1-wecENkvHo
no easy games,the league and there 's no easy games,100.0,Newcastle,2024-12-23,https://www.youtube.com/watch?v=1Zml11ZrHcA
bit of quality,there was a that extra bit of quality,100.0,Newcastle,2024-12-17,https://www.youtube.com/watch?v=WTU4HW-ZOyw
every game is a cup final,tomorrow night every game 's a cup final,96.0,Newcastle,2024-12-17,https://www.youtube.com/watch?v=WTU4HW-ZOyw
no easy games,under no illusions there 's no easy games,100.0,Newcastle,2024-11-22,https://www.youtube.com/watch?v=nLNj9LgOlYs
no easy games,an aet test there is no easy games,100.0,Newcastle,2024-08-30,https://www.youtube.com/watch?v=ltN7WVd_B04
not that kind of player,abilities to be that that kind of player,95.45454545454545,Newcastle,2024-08-23,https://www.youtube.com/watch?v=b0ldAKUfGMk
business end of the season,'re at the business end of the season,100.0,Chelsea,2025-04-09,https://www.youtube.com/watch?v=E6d3vA7EVsI
business end of the season,'re in the business end of the season,100.0,Chelsea,2025-04-09,https://www.youtube.com/watch?v=E6d3vA7EVsI
at the end of the day,. because at the end of the day,100.0,Chelsea,2025-04-09,https://www.youtube.com/watch?v=E6d3vA7EVsI
we go again,that uh you know we we go again,100.0,Chelsea,2025-01-17,https://www.youtube.com/watch?v=7yG-goih-eI
at the end of the day,of football at the end of the day,100.0,Chelsea,2024-11-27,https://www.youtube.com/watch?v=RCkAN1LJZZ0
at the end of the day,end but at the end of the day,100.0,Chelsea,2024-11-27,https://www.youtube.com/watch?v=RCkAN1LJZZ0
not that kind of player,players we expected that that kind of player,95.45454545454545,Chelsea,2024-09-27,https://www.youtube.com/watch?v=UFjDn0E1DnI
at the end of the day,both but at the end of the day,100.0,West Ham,2025-01-13,https://www.youtube.com/watch?v=JuFfzk7ZpnE
we go again,last game you know when we go against,100.0,Manchester City,2025-04-04,https://www.youtube.com/watch?v=1DVgxMyzwuA
we go again,the fifth time that that we go again,100.0,Manchester City,2025-02-18,https://www.youtube.com/watch?v=cMz1D9Jq5lE
at the end of the day,it but at the end of the day,100.0,Manchester City,2025-02-15,https://www.youtube.com/watch?v=OBs1Ym7jJIA
business end of the season,you know the business end of the season,100.0,Manchester City,2025-02-15,https://www.youtube.com/watch?v=OBs1Ym7jJIA
early doors,picked up that knock went off early doors,100.0,Manchester City,2025-02-15,https://www.youtube.com/watch?v=OBs1Ym7jJIA
that hunger,conference after that that you had that hunger,100.0,Manchester City,2025-02-10,https://www.youtube.com/watch?v=YHwwZyU86jE
throw the kitchen sink,and they did they threw the kitchen sink,95.45454545454545,Manchester City,2025-01-14,https://www.youtube.com/watch?v=rFhuLm_cjjY
corridor of uncertainty,the ball in in that corridor of uncertainty,100.0,Manchester City,2025-01-14,https://www.youtube.com/watch?v=rFhuLm_cjjY
shooting boots,on you know with his his shooting boots,100.0,Manchester City,2025-01-14,https://www.youtube.com/watch?v=Eo_IKNtP2to
at the end of the day,uh because at the end of the day,100.0,Manchester City,2024-12-10,https://www.youtube.com/watch?v=nFl-YxN5ru0
that hunger,start of the show maintain in that hunger,100.0,Manchester City,2024-10-20,https://www.youtube.com/watch?v=ZZh9L01MmGk
can score too early,but again think you can score too early,100.0,Manchester City,2024-10-20,https://www.youtube.com/watch?v=FRjfQELJz8w
at the end of the day,it and at the end of the day,100.0,Manchester City,2024-10-20,https://www.youtube.com/watch?v=N69ddYJEdt4
at the end of the day,at the end of the year and uh,95.0,Manchester City,2024-10-18,https://www.youtube.com/watch?v=Y5dx4etmtzk
at the end of the day,i think at the end of the day,100.0,Manchester City,2024-09-30,https://www.youtube.com/watch?v=OjHpE3v-MUQ
worked his socks off,preseason close season he worked his socks off,100.0,Manchester City,2024-09-14,https://www.youtube.com/watch?v=EKge1mXr9cU
one game at a time,the media is one game at a time,100.0,Bournemouth,2024-12-23,https://www.youtube.com/watch?v=3SvARmm9b5A
end product,it 's not the the the finished product,95.23809523809523,Bournemouth,2024-12-20,https://www.youtube.com/watch?v=-Cd32wDBI1Q
have to take our chances,boxes and we have to take our chances,100.0,Bournemouth,2024-08-30,https://www.youtube.com/watch?v=K6e4KQ3KNKE
have to take our chances,you know you have to take your chances,95.83333333333334,Bournemouth,2024-08-30,https://www.youtube.com/watch?v=K6e4KQ3KNKE
end product,about him but maybe not the end product,100.0,Fulham,2024-09-27,https://www.youtube.com/watch?v=guBZc-e2ttw
end product,that and as you mentioned the end product,100.0,Fulham,2024-09-27,https://www.youtube.com/watch?v=guBZc-e2ttw
end product,the forward players offensive midfielders the end product,100.0,Fulham,2024-09-27,https://www.youtube.com/watch?v=guBZc-e2ttw
got the rub of the green,to be getting the rub of the green,95.65217391304348,Brighton,2025-01-09,https://www.youtube.com/watch?v=_rT-mTPZbNE
games coming thick and fast,games coming thick and fast now you are,100.0,Brighton,2024-12-04,https://www.youtube.com/watch?v=Xs5liOb63o8
end product,still a long way from the finished product,95.23809523809523,Brighton,2024-11-07,https://www.youtube.com/watch?v=W0_khtbZCKU
one game at a time,is always just one game at a time,100.0,Brighton,2024-11-07,https://www.youtube.com/watch?v=QSoQHqppTmo
we go again,that ball were thinking here we go again,100.0,Manchester United,2025-02-26,https://www.youtube.com/watch?v=xGuAkCFd8Kc
we go again,have set setbacks and then we go again,100.0,Manchester United,2025-02-03,https://www.youtube.com/watch?v=v6m4hMR8VaM
we go again,at results and again there we go again,100.0,Leicester City,2025-03-31,https://www.youtube.com/watch?v=3fO_DqZfafM
business end of the season,cliche of the business end of the season,100.0,Leicester City,2025-03-31,https://www.youtube.com/watch?v=3fO_DqZfafM
one game at a time,because you play one game at a time,100.0,Leicester City,2025-01-16,https://www.youtube.com/watch?v=d_JsSPPrKRI
games coming thick and fast,i said with games coming thick and fast,100.0,Leicester City,2024-12-12,https://www.youtube.com/watch?v=jT0CiwAebKI
at the end of the day,against but at the end of the day,100.0,Leicester City,2024-11-08,https://www.youtube.com/watch?v=qiZZBWZMNbM
one game at a time,um but one one game at a time,100.0,Leicester City,2024-10-29,https://www.youtube.com/watch?v=xRY-PAxxhbY
one game at a time,me it 's one game at a time,100.0,Leicester City,2024-10-17,https://www.youtube.com/watch?v=MdvW2xpM-WY
parking the bus,'s that old cliche of parking the bus,100.0,Leicester City,2024-09-26,https://www.youtube.com/watch?v=b2J_hqPn9As
one game at a time,only taking one one game at a time,100.0,Leicester City,2024-09-26,https://www.youtube.com/watch?v=b2J_hqPn9As
one game at a time,writing the question one game at a time,100.0,Leicester City,2024-09-12,https://www.youtube.com/watch?v=pZ1qKMX8KWw
earned the right to play,having to ear earn the right to play,95.65217391304348,Leicester City,2024-08-29,https://www.youtube.com/watch?v=XNacwcge2KA
one game at a time,much about taking one game at a time,100.0,Southampton,2025-04-10,https://www.youtube.com/watch?v=vlTfc8QvxV4
no easy games,tight defeats where there are no easy games,100.0,Southampton,2025-01-02,https://www.youtube.com/watch?v=P1836jQIJ8Y
at the end of the day,but listen at the end of the day,100.0,Southampton,2024-12-20,https://www.youtube.com/watch?v=2Ukw_po85qw
no easy games,know of course there 's no easy games,100.0,Southampton,2024-12-20,https://www.youtube.com/watch?v=2Ukw_po85qw
at the end of the day,uh yeah by the end of the day,95.0,Southampton,2024-12-06,https://www.youtube.com/watch?v=OE2irFbnZ8o
no easy games,win this game there 's no easy games,100.0,Southampton,2024-11-08,https://www.youtube.com/watch?v=Qpj7oX6qEtQ
still has a lot to learn,him he still has a lot to learn,100.0,Southampton,2024-09-26,https://www.youtube.com/watch?v=dWc8OAZGbsc
